"id","renda_per_capita","x","x2","elegivel","recebe_bolsa","freq_escolar","num_filhos","escolaridade_resp","area_urbana"
630,63.2069396191692,-154.793060380831,-45.7930603808308,1,0,73.3,2,5,0
631,159.013289469614,-58.9867105303859,50.0132894696141,1,0,80.1,0,6.7,1
632,100.143884493743,-117.856115506257,-8.8561155062569,1,1,91.9,2,7.2,0
633,100.881197570779,-117.118802429221,-8.11880242922055,1,1,81.3,2,6.2,1
634,112.219942472082,-105.780057527918,3.219942472082,1,0,69.2,1,3.7,1
635,86.7802520695138,-131.219747930486,-22.2197479304862,1,1,91.7,0,6.2,0
636,168.178573904612,-49.8214260953881,59.1785739046119,1,1,84.3,2,3,1
637,89.1679636281516,-128.832036371848,-19.8320363718484,1,1,73.4,2,6.6,1
638,94.6298444693191,-123.370155530681,-14.3701555306809,1,0,82.2,2,4.9,1
639,83.1088108038263,-134.891189196174,-25.8911891961737,1,1,98.5,2,4.4,0
640,61.4710817898829,-156.528918210117,-47.5289182101171,1,1,92.3,5,6.4,1
641,137.028249934262,-80.9717500657376,28.0282499342624,1,1,78.3,5,5.9,1
642,95.7437869636038,-122.256213036396,-13.2562130363962,1,0,74.7,4,1.4,0
643,132.442860097808,-85.557139902192,23.442860097808,1,1,81,4,1.2,1
644,137.352687098865,-80.6473129011346,28.3526870988654,1,1,95.4,3,9.3,1
645,161.634701238879,-56.3652987611211,52.6347012388789,1,0,89.4,3,5.6,1
646,64.6898679897768,-153.310132010223,-44.3101320102232,1,1,84.7,2,7.9,1
647,79.5108395298637,-138.489160470136,-29.4891604701363,1,1,77.2,2,8,0
648,77.3912738070799,-140.60872619292,-31.6087261929201,1,1,94.3,1,5.1,1
649,124.551243492385,-93.4487565076153,15.5512434923847,1,1,83.9,2,2.6,1
650,115.475320448476,-102.524679551524,6.47532044847581,1,0,75.9,4,2.3,0
651,139.765212342437,-78.2347876575629,30.7652123424371,1,1,70.6,4,0.4,1
652,81.2545785444223,-136.745421455578,-27.7454214555777,1,1,99,1,8.3,1
653,94.6976876272613,-123.302312372739,-14.3023123727387,1,1,89.5,1,5.1,1
654,167.708501790147,-50.2914982098527,58.7085017901473,1,1,88.1,1,6.9,0
655,109.805928921247,-108.194071078753,0.805928921247173,1,0,85.6,2,4.8,1
656,81.3906611094197,-136.60933889058,-27.6093388905803,1,1,94.8,2,7.7,0
657,186.44735602611,-31.5526439738902,77.4473560261098,1,1,78.1,5,5.8,1
658,116.534382986065,-101.465617013935,7.53438298606501,1,1,78.9,5,5.8,1
659,61.4718760338059,-156.528123966194,-47.5281239661941,1,0,83.1,1,4.7,1
660,37.635355974288,-180.364644025712,-71.364644025712,1,1,100,5,5,1
661,160.648319360041,-57.3516806399589,51.6483193600411,1,1,96.4,1,7.1,1
662,86.9808133877759,-131.019186612224,-22.0191866122241,1,1,94.6,2,0,0
663,99.9807877129463,-118.019212287054,-9.01921228705372,1,1,89.2,3,3.5,1
664,134.350769292084,-83.6492307079156,25.3507692920844,1,0,68.1,6,3,0
665,90.1812706474057,-127.818729352594,-18.8187293525943,1,0,63.4,3,4.4,1
666,96.5379082458437,-121.462091754156,-12.4620917541563,1,1,77.3,8,3.2,0
667,126.695858767342,-91.3041412326579,17.6958587673421,1,1,79.3,6,6.6,0
668,37.3406445865357,-180.659355413464,-71.6593554134643,1,1,100,2,7.7,1
669,134.411920908462,-83.5880790915377,25.4119209084623,1,1,90,1,7.1,1
670,143.617748345434,-74.3822516545661,34.6177483454339,1,1,82.3,3,7.4,1
671,214.071129085372,-3.92887091462788,105.071129085372,1,1,93.7,2,6.9,1
672,126.045202391391,-91.9547976086088,17.0452023913912,1,1,74.9,3,6.9,1
673,128.676293358597,-89.323706641403,19.676293358597,1,0,75,5,3.2,1
674,157.081830939893,-60.918169060107,48.081830939893,1,1,95.1,5,1.6,0
675,114.559230040028,-103.440769959972,5.55923004002813,1,1,95.2,2,9.5,1
676,110.965673731176,-107.034326268824,1.96567373117564,1,0,92.3,0,4,0
677,122.915533215213,-95.0844667847871,13.9155332152129,1,1,100,3,8.6,1
678,167.931545079527,-50.0684549204732,58.9315450795268,1,1,74.6,2,2,1
679,91.9214512707834,-126.078548729217,-17.0785487292166,1,1,94.9,3,4.9,0
680,88.5742248790661,-129.425775120934,-20.4257751209339,1,1,95.5,2,4.9,1
681,72.4953655458355,-145.504634454165,-36.5046344541645,1,0,85.2,5,5.5,1
682,68.9087138406135,-149.091286159386,-40.0912861593865,1,1,81.9,5,3.3,1
683,136.901053003677,-81.0989469963227,27.9010530036773,1,1,83.2,4,4.6,1
684,68.491602006848,-149.508397993152,-40.508397993152,1,1,94.7,4,6.8,1
685,104.748796995158,-113.251203004842,-4.25120300484151,1,1,81,3,5.1,1
686,66.2438428209356,-151.756157179064,-42.7561571790644,1,0,80.1,1,4.1,0
687,181.206694146996,-36.7933058530038,72.2066941469962,1,1,89.6,1,4.3,1
688,97.7584053361398,-120.24159466386,-11.2415946638602,1,1,100,2,10.2,0
689,126.974715179188,-91.0252848208115,17.9747151791885,1,0,74.9,2,3.8,1
690,138.373562177516,-79.626437822484,29.373562177516,1,1,83.3,6,6.5,1
691,65.3743948131493,-152.625605186851,-43.6256051868507,1,1,97.1,4,7.8,1
692,109.508037354908,-108.491962645092,0.508037354907628,1,1,84.2,2,3.1,1
693,162.525930152609,-55.474069847391,53.525930152609,1,1,81.1,5,4.5,1
694,59.3662295034312,-158.633770496569,-49.6337704965688,1,0,97.6,3,6,1
695,169.657156430383,-48.3428435696168,60.6571564303832,1,1,96.5,4,7.6,1
696,84.3943767460286,-133.605623253971,-24.6056232539714,1,0,82.2,6,7.5,1
697,81.1231638388128,-136.876836161187,-27.8768361611872,1,0,81.7,1,5.1,0
698,122.726723347517,-95.2732766524828,13.7267233475172,1,1,76.6,3,5.9,0
699,97.5997487143561,-120.400251285644,-11.4002512856439,1,1,86.8,3,5.6,1
700,261.547391383292,43.5473913832924,152.547391383292,0,0,78.3,2,8.6,0
701,132.312436285309,-85.6875637146907,23.3124362853093,1,0,60.4,1,4.8,1
702,125.840767375223,-92.1592326247766,16.8407673752234,1,1,98.5,1,1.5,0
703,183.108983794321,-34.8910162056792,74.1089837943208,1,1,89.8,2,4.7,1
704,112.12810406803,-105.87189593197,3.12810406802976,1,0,80.6,3,5.8,1
705,118.69806136154,-99.3019386384597,9.69806136154033,1,1,100,1,6,1
706,64.7172548381448,-153.282745161855,-44.2827451618552,1,1,84.5,5,5.1,0
707,37.1634195310073,-180.836580468993,-71.8365804689927,1,1,97.1,6,6,1
708,60.196750186719,-157.803249813281,-48.803249813281,1,1,96.8,3,4.7,1
709,122.796344301253,-95.2036556987465,13.7963443012535,1,1,83.1,2,1.7,1
710,66.1250409333295,-151.874959066671,-42.8749590666705,1,1,89.1,2,4.8,0
711,163.574213261802,-54.425786738198,54.574213261802,1,1,88.8,6,4.9,1
712,166.42142817703,-51.57857182297,57.42142817703,1,1,69.9,2,0.4,1
713,129.497338952612,-88.5026610473885,20.4973389526115,1,0,76,0,7,1
714,104.013335311677,-113.986664688323,-4.98666468832276,1,1,82.3,2,3,1
715,55.3686018163075,-162.631398183693,-53.6313981836925,1,1,100,1,6.4,0
716,98.2036649236585,-119.796335076342,-10.7963350763415,1,0,75.6,5,5.7,1
717,161.584522755863,-56.4154772441374,52.5845227558626,1,1,91,4,3.3,0
718,149.3308679432,-68.6691320568,40.3308679432,1,1,70.6,3,5.7,1
719,62.8044432434487,-155.195556756551,-46.1955567565513,1,1,100,2,7.8,0
720,246.039814217302,28.0398142173017,137.039814217302,0,0,72.8,4,8.5,1
721,189.734679787035,-28.2653202129648,80.7346797870352,1,1,80.2,7,4.6,1
722,129.904582092092,-88.0954179079085,20.9045820920915,1,0,77.9,4,5.3,1
723,38.218240828734,-179.781759171266,-70.781759171266,1,1,92.5,2,4.6,0
724,69.0283804476741,-148.971619552326,-39.9716195523259,1,0,87.8,2,2,0
725,111.619611721577,-106.380388278423,2.61961172157724,1,1,100,0,5.5,1
726,169.293532391092,-48.7064676089084,60.2935323910916,1,0,65.7,2,3.4,0
727,61.0834872470236,-156.916512752976,-47.9165127529764,1,1,75.4,2,2,0
728,102.126147376573,-115.873852623427,-6.87385262342741,1,1,85.2,3,1.3,1
729,100.842198255045,-117.157801744955,-8.1578017449547,1,1,94.8,2,4.4,1
730,80.9867043358133,-137.013295664187,-28.0132956641867,1,1,84.4,3,6.5,1
731,97.6737711461904,-120.32622885381,-11.3262288538096,1,0,78.6,2,2.2,1
732,167.790546336669,-50.2094536633315,58.7905463366685,1,1,96.8,1,3.7,1
733,39.9293489857227,-178.070651014277,-69.0706510142773,1,0,79.2,1,6.1,0
734,121.509174574316,-96.4908254256837,12.5091745743163,1,1,91.4,1,2.6,1
735,115.604063052658,-102.395936947342,6.60406305265791,1,1,85.9,2,8.2,1
736,114.922707302173,-103.077292697827,5.92270730217324,1,1,80.4,3,3.6,0
737,161.952014136533,-56.0479858634672,52.9520141365328,1,1,77.5,1,4.3,1
738,114.918667900247,-103.081332099753,5.91866790024746,1,1,82.1,0,7.6,1
739,170.470433129462,-47.5295668705384,61.4704331294616,1,1,92.1,2,6.3,1
740,41.0433756747675,-176.956624325232,-67.9566243252325,1,1,72.5,2,6.9,1
741,62.8081081356621,-155.191891864338,-46.1918918643379,1,1,82.1,1,2.9,1
742,138.427291348858,-79.5727086511415,29.4272913488585,1,1,83.7,4,7.3,1
743,95.9046988751274,-122.095301124873,-13.0953011248726,1,0,69,5,5.2,0
744,184.246873698031,-33.7531263019688,75.2468736980312,1,1,76.8,1,6.2,1
745,67.163155418932,-150.836844581068,-41.836844581068,1,0,84.9,1,5.3,1
746,166.328325083308,-51.6716749166917,57.3283250833083,1,1,100,2,4.8,1
747,80.7443796621479,-137.255620337852,-28.2556203378521,1,0,69.7,5,9.4,1
748,63.324048627208,-154.675951372792,-45.675951372792,1,0,82.4,5,2.5,1
749,96.4283687354506,-121.571631264549,-12.5716312645494,1,1,89.5,1,8.1,0
750,118.76237280003,-99.2376271999701,9.76237280002991,1,0,82.4,2,4.5,1
751,59.5424238769096,-158.45757612309,-49.4575761230904,1,0,83.1,4,3.7,0
752,76.6354100332311,-141.364589966769,-32.3645899667689,1,1,77.7,2,6.6,1
753,58.9590508122666,-159.040949187733,-50.0409491877334,1,1,81.1,2,4.4,1
754,190.275406973992,-27.7245930260078,81.2754069739922,1,0,76.2,1,7,1
755,166.305446453891,-51.6945535461086,57.3054464538914,1,1,62,3,3.3,1
756,66.1527729481508,-151.847227051849,-42.8472270518492,1,1,89.4,4,3.1,1
757,153.512204099405,-64.4877959005951,44.5122040994049,1,1,80.7,4,7.7,1
758,101.057564716459,-116.942435283541,-7.9424352835405,1,0,85,2,6.7,1
759,63.3120119823876,-154.687988017612,-45.6879880176124,1,1,85.9,1,4.9,1
760,143.538410224603,-74.4615897753974,34.5384102246026,1,1,86,3,6.2,1
761,97.4657398986375,-120.534260101363,-11.5342601013625,1,0,83.4,3,5.3,0
762,104.390815760653,-113.609184239347,-4.60918423934706,1,1,78.4,2,5.4,0
763,204.873766437233,-13.1262335627671,95.8737664372329,1,1,92.4,3,4.2,1
764,88.0817097148814,-129.918290285119,-20.9182902851186,1,0,84.7,3,5.7,0
765,129.640985272662,-88.3590147273377,20.6409852726623,1,1,93.4,1,5,0
766,139.9306400422,-78.0693599577995,30.9306400422005,1,1,92.6,4,7.8,1
767,133.635671944244,-84.3643280557565,24.6356719442435,1,0,91.3,4,1.8,1
768,128.47792913118,-89.52207086882,19.47792913118,1,0,80.1,1,6.5,1
769,114.92898159323,-103.07101840677,5.92898159322993,1,0,74.3,0,4.1,0
770,110.314343130353,-107.685656869647,1.31434313035348,1,0,74.6,1,4.1,1
771,220.137690400231,2.13769040023141,111.137690400231,0,0,66.4,4,8,0
772,181.210339064913,-36.7896609350873,72.2103390649127,1,1,84.9,2,8,1
773,83.3942752043864,-134.605724795614,-25.6057247956136,1,1,82.2,5,2.4,0
774,222.843320760994,4.84332076099446,113.843320760994,0,0,77.3,1,6.3,1
775,124.758640333416,-93.2413596665841,15.7586403334159,1,1,90.5,2,4.8,1
776,82.0032183986678,-135.996781601332,-26.9967816013322,1,1,100,5,5.5,1
777,126.375564838213,-91.6244351617875,17.3755648382125,1,1,87.3,2,5.6,0
778,106.505339805109,-111.494660194891,-2.49466019489064,1,1,74.6,3,9.1,1
779,121.961757528526,-96.0382424714736,12.9617575285264,1,1,81.5,3,5.7,1
780,68.3220309559992,-149.677969044001,-40.6779690440008,1,1,100,0,5.1,1
781,74.3220935393147,-143.677906460685,-34.6779064606853,1,0,77.6,2,5.6,0
782,219.955551170002,1.9555511700018,110.955551170002,0,0,68.3,0,6.3,0
783,185.629454538046,-32.3705454619539,76.6294545380461,1,1,90.5,2,6.7,0
784,71.760873331512,-146.239126668488,-37.239126668488,1,1,91.6,2,3.7,1
785,71.1196802345983,-146.880319765402,-37.8803197654017,1,1,99.8,3,3.3,1
786,250.301673293042,32.3016732930417,141.301673293042,0,1,90.1,5,9,1
787,76.0846475969239,-141.915352403076,-32.9153524030761,1,0,70.4,2,6.3,0
788,57.2346343231929,-160.765365676807,-51.7653656768071,1,1,94.4,2,2,1
789,130.310593128881,-87.6894068711194,21.3105931288806,1,1,100,6,7.9,1
790,127.48078910541,-90.5192108945901,18.4807891054099,1,1,100,1,1.2,1
791,120.402196531708,-97.5978034682919,11.4021965317081,1,0,88.4,2,7.2,1
792,223.568084323938,5.56808432393845,114.568084323938,0,0,94.5,2,8.2,1
793,104.565764547636,-113.434235452364,-4.43423545236428,1,1,90.1,1,7.6,1
794,228.24805901082,10.2480590108201,119.24805901082,0,0,73,1,9.2,1
795,102.963722728787,-115.036277271213,-6.03627727121348,1,1,88.7,1,8.2,0
796,149.633082717252,-68.3669172827482,40.6330827172518,1,1,77.1,4,5.2,1
797,66.1178422417161,-151.882157758284,-42.8821577582839,1,1,83.4,2,6.9,1
798,126.419194594388,-91.5808054056116,17.4191945943884,1,0,68.5,2,3,1
799,106.153888055152,-111.846111944848,-2.84611194484836,1,1,92.1,1,5,1
800,213.012550193495,-4.98744980650483,104.012550193495,1,1,80.3,1,8,1
801,184.009866959834,-33.9901330401661,75.0098669598339,1,1,81,4,6.6,0
802,101.435411726677,-116.564588273323,-7.5645882733233,1,0,77.9,2,2.2,1
803,121.680097150934,-96.319902849066,12.680097150934,1,0,84.2,3,4,1
804,91.7898685263291,-126.210131473671,-17.2101314736709,1,1,75.7,2,5.5,0
805,32.1527556863163,-185.847244313684,-76.8472443136837,1,0,92.3,2,3.5,1
806,120.69973172117,-97.3002682788305,11.6997317211695,1,1,82.9,3,3.7,0
807,122.544182418494,-95.4558175815061,13.5441824184939,1,0,90.3,3,8.6,0
808,129.237112964522,-88.7628870354779,20.2371129645221,1,1,69.9,4,3.1,1
809,50.2316772926433,-167.768322707357,-58.7683227073567,1,1,98.8,1,5.6,1
810,129.419950489368,-88.580049510632,20.419950489368,1,1,93.3,3,6.9,1
811,127.540602132804,-90.459397867196,18.540602132804,1,1,92.3,7,5.6,1
812,210.95371866351,-7.04628133648961,101.95371866351,1,1,92.8,4,4.8,1
813,150.990615902673,-67.0093840973267,41.9906159026733,1,1,83.4,4,6.5,0
814,68.918328410915,-149.081671589085,-40.081671589085,1,0,96.3,1,4.2,1
815,108.374177201516,-109.625822798484,-0.625822798483867,1,1,85.4,4,8.4,1
816,127.807500465038,-90.1924995349619,18.8075004650381,1,1,100,1,4,1
817,133.168747694995,-84.8312523050049,24.1687476949951,1,1,81.8,3,2.9,1
818,79.6456251202358,-138.354374879764,-29.3543748797642,1,1,83.1,2,0,1
819,83.3085614950002,-134.691438505,-25.6914385049998,1,1,87.6,3,5.8,1
820,48.8669115526539,-169.133088447346,-60.1330884473461,1,1,93.5,3,3.2,1
821,142.204761474246,-75.7952385257538,33.2047614742462,1,1,85.9,4,5.3,1
822,161.687320334888,-56.3126796651122,52.6873203348878,1,1,79.9,2,2.1,0
823,184.193020541529,-33.8069794584705,75.1930205415295,1,0,75.7,3,7.1,0
824,69.3435454142316,-148.656454585768,-39.6564545857684,1,0,86.1,2,4.7,1
825,101.453098587514,-116.546901412486,-7.54690141248571,1,1,92.8,4,7.4,1
826,56.4549042502085,-161.545095749792,-52.5450957497915,1,1,82.5,4,6.2,0
827,176.015719699159,-41.9842803008409,67.0157196991591,1,1,100,2,7.1,1
828,138.350480614964,-79.6495193850357,29.3504806149643,1,1,76.2,4,6.3,0
829,181.675547847225,-36.3244521527752,72.6755478472248,1,1,79.4,5,5.6,0
830,157.36137809232,-60.63862190768,48.36137809232,1,0,80.9,4,8.2,0
831,83.5011496942398,-134.49885030576,-25.4988503057602,1,1,98.4,1,4.3,1
832,127.017389925686,-90.9826100743143,18.0173899256857,1,0,91,3,2.6,1
833,42.7808549791282,-175.219145020872,-66.2191450208718,1,1,100,6,9.2,0
834,149.471114551867,-68.5288854481332,40.4711145518668,1,0,86.4,5,4.6,0
835,186.258043227793,-31.7419567722073,77.2580432277927,1,1,85.5,2,7.1,0
836,72.07596935496,-145.92403064504,-36.92403064504,1,1,68.3,4,4.6,0
837,39.1628696958899,-178.83713030411,-69.8371303041101,1,1,98,3,5.7,1
838,51.1098704761885,-166.890129523812,-57.8901295238115,1,0,76.2,2,6.3,1
839,63.3213782673917,-154.678621732608,-45.6786217326083,1,0,83.9,3,1.4,0
840,115.925416198783,-102.074583801217,6.92541619878268,1,0,88.6,5,5.9,1
841,59.2226154586718,-158.777384541328,-49.7773845413282,1,0,86.5,1,3.3,0
842,153.388788311783,-64.6112116882168,44.3887883117832,1,1,100,2,9,0
843,38.522397309345,-179.477602690655,-70.477602690655,1,1,90.7,2,6.6,1
844,101.521784809528,-116.478215190472,-7.47821519047203,1,1,90.7,3,7.6,1
845,198.428553990196,-19.5714460098038,89.4285539901962,1,1,69.1,6,4.6,1
846,96.4872533787046,-121.512746621295,-12.5127466212954,1,1,90.4,2,5.4,1
847,61.4806555548126,-156.519344445187,-47.5193444451874,1,1,84.5,7,5.9,0
848,61.9970029771938,-156.002997022806,-47.0029970228062,1,0,93.8,1,6,1
849,151.377144942365,-66.6228550576354,42.3771449423646,1,1,82.1,1,3.3,0
850,175.228454590256,-42.7715454097444,66.2284545902556,1,0,66.7,3,4.7,0
851,206.687797118607,-11.3122028813934,97.6877971186066,1,0,73.5,3,2.8,1
852,195.265595474929,-22.7344045250706,86.2655954749294,1,0,65.2,0,8.1,1
853,125.958357103162,-92.041642896838,16.958357103162,1,0,78.9,2,4.7,0
854,71.587358156257,-146.412641843743,-37.412641843743,1,1,98.5,5,6.6,1
855,78.2443489165958,-139.755651083404,-30.7556510834042,1,1,77.7,3,4.9,0
856,142.567941675591,-75.4320583244085,33.5679416755915,1,1,86.7,3,6.7,0
857,247.067135092651,29.0671350926513,138.067135092651,0,0,84.1,2,8.8,1
858,42.4658714088212,-175.534128591179,-66.5341285911788,1,1,87.1,3,7.3,0
859,73.7460295801939,-144.253970419806,-35.2539704198061,1,1,99.3,2,7,1
860,65.0260529647683,-152.973947035232,-43.9739470352317,1,0,66.4,2,6.2,0
861,48.8841935695761,-169.115806430424,-60.1158064304239,1,1,88.6,3,4.4,0
862,156.71735817556,-61.28264182444,47.71735817556,1,1,88.2,2,4.3,0
863,251.078235682739,33.0782356827389,142.078235682739,0,0,60.2,4,9.2,1
864,151.681227933877,-66.3187720661235,42.6812279338765,1,1,69.6,5,3.6,1
865,165.994361825936,-52.0056381740637,56.9943618259363,1,1,93.3,1,7.5,0
866,153.718237543541,-64.2817624564593,44.7182375435407,1,1,82.1,3,6.5,1
867,114.622579145829,-103.377420854171,5.62257914582895,1,0,95.7,2,6.2,1
868,30.8957618236305,-187.104238176369,-78.1042381763694,1,1,98.5,6,5.3,1
869,169.245516971173,-48.7544830288268,60.2455169711732,1,0,59.8,3,7.1,1
870,93.9386255713085,-124.061374428692,-15.0613744286915,1,1,79.1,3,5.8,1
871,189.696654284955,-28.303345715045,80.696654284955,1,1,86.7,3,4.9,1
872,82.6178872985642,-135.382112701436,-26.3821127014358,1,1,85.7,7,4.5,0
873,48.3930654502387,-169.606934549761,-60.6069345497613,1,1,91.4,3,5,0
874,209.799476336491,-8.20052366350887,100.799476336491,1,1,89,3,7,0
875,127.129619037505,-90.8703809624949,18.1296190375051,1,1,83.9,3,5.6,1
876,181.826770349439,-36.173229650561,72.826770349439,1,0,76,1,4.2,1
877,192.955809653275,-25.0441903467246,83.9558096532754,1,1,77.1,2,4.8,1
878,169.494322921439,-48.505677078561,60.494322921439,1,0,69.6,5,0.6,0
879,83.6914778055788,-134.308522194421,-25.3085221944212,1,0,83.8,3,5.8,1
880,95.0010114195857,-122.998988580414,-13.9989885804143,1,1,96,5,7.1,1
881,193.915052131214,-24.0849478687858,84.9150521312142,1,1,77.2,3,2.9,1
882,193.515264132116,-24.484735867884,84.515264132116,1,0,74.4,2,5.4,0
883,67.8320228371283,-150.167977162872,-41.1679771628717,1,1,71.4,4,4.2,1
884,247.15589074011,29.1558907401098,138.15589074011,0,0,82.2,2,6.5,1
885,55.3355068945401,-162.66449310546,-53.6644931054599,1,0,85.5,4,5.4,1
886,91.8255628718121,-126.174437128188,-17.1744371281879,1,1,82.4,1,3.7,0
887,151.035418644455,-66.9645813555447,42.0354186444553,1,1,81.6,3,5,0
888,186.411332731562,-31.588667268438,77.411332731562,1,1,83.1,2,7.8,0
889,140.400203249102,-77.5997967508977,31.4002032491023,1,1,89.9,5,1.8,0
890,67.4859949736486,-150.514005026351,-41.5140050263514,1,1,89.7,0,3.9,1
891,83.9622740085899,-134.03772599141,-25.0377259914101,1,1,90.3,3,4.3,1
892,126.080061699903,-91.919938300097,17.080061699903,1,0,93,4,7.7,1
893,73.184829430227,-144.815170569773,-35.815170569773,1,1,98.8,4,7,1
894,98.7587812872263,-119.241218712774,-10.2412187127737,1,1,84.5,4,5.1,0
895,99.5495789674424,-118.450421032558,-9.4504210325576,1,1,81.4,3,2.7,0
896,178.03624982439,-39.9637501756104,69.0362498243896,1,1,100,1,5.8,1
897,86.435618344843,-131.564381655157,-22.564381655157,1,1,73.6,2,5.4,1
898,158.930612856251,-59.0693871437493,49.9306128562507,1,0,62.3,2,6.2,1
899,53.7734931457925,-164.226506854207,-55.2265068542075,1,0,80.6,4,5.2,0
900,59.5477972797163,-158.452202720284,-49.4522027202837,1,1,85.2,3,2.4,1
901,47.4926637616063,-170.507336238394,-61.5073362383937,1,1,86,0,4.6,1
902,120.919912554242,-97.0800874457576,11.9199125542424,1,1,84.5,2,8.2,0
903,103.765634741717,-114.234365258283,-5.23436525828275,1,0,64,1,1.9,0
904,226.747074438135,8.74707443813492,117.747074438135,0,0,90.3,2,8.4,1
905,113.205055212548,-104.794944787452,4.20505521254766,1,1,88.9,4,8.4,1
906,88.9895125245876,-129.010487475412,-20.0104874754124,1,0,68.8,2,4.3,1
907,141.208985286038,-76.7910147139623,32.2089852860377,1,0,84.4,5,6.2,1
908,73.3062834046581,-144.693716595342,-35.6937165953419,1,1,90.1,3,4.2,1
909,167.441574070088,-50.5584259299123,58.4415740700877,1,1,98.3,1,6,1
910,64.4759041603954,-153.524095839605,-44.5240958396046,1,1,88,1,2.5,0
911,66.3712533916507,-151.628746608349,-42.6287466083493,1,1,81.2,5,4,0
912,134.293992573025,-83.7060074269748,25.2939925730252,1,1,86.6,2,7.3,1
913,121.322983129861,-96.677016870139,12.322983129861,1,1,87.3,1,9.8,0
914,132.520744979598,-85.4792550204017,23.5207449795983,1,1,78.9,2,4.3,1
915,119.977304774334,-98.0226952256664,10.9773047743336,1,1,91.3,2,5.9,0
916,87.1797844199543,-130.820215580046,-21.8202155800457,1,1,79.6,2,7.6,0
917,108.041753474982,-109.958246525018,-0.958246525018339,1,0,75.1,1,4.8,0
918,114.63411244736,-103.36588755264,5.63411244735977,1,1,71.8,2,5.5,0
919,56.7499867269894,-161.250013273011,-52.2500132730106,1,1,100,2,6.7,1
920,73.3196874799708,-144.680312520029,-35.6803125200292,1,0,81.3,3,0.4,0
921,63.7098384903848,-154.290161509615,-45.2901615096152,1,1,93.3,3,6.5,1
922,71.1197559125365,-146.880244087464,-37.8802440874635,1,1,96.6,1,3.5,1
923,58.4945421895764,-159.505457810424,-50.5054578104236,1,0,89.4,3,5.4,0
924,34.056283154645,-183.943716845355,-74.9437168453551,1,1,83.8,3,4.6,1
925,162.037210644526,-55.9627893554739,53.0372106445261,1,1,89.8,2,5,1
926,161.337622655104,-56.6623773448958,52.3376226551042,1,1,85.4,4,7,1
927,101.327566357266,-116.672433642734,-7.67243364273359,1,1,88.6,3,5.8,0
928,78.3459290193158,-139.654070980684,-30.6540709806842,1,0,70.3,0,4.2,1
929,74.6346715282644,-143.365328471736,-34.3653284717356,1,1,93.1,3,5.4,1
930,141.938098161019,-76.0619018389812,32.9380981610188,1,0,74.5,5,7,0
931,130.106702213145,-87.8932977868552,21.1067022131448,1,1,100,1,6.3,1
932,143.57032566114,-74.4296743388603,34.5703256611397,1,1,78.1,4,2.3,1
933,116.007722863048,-101.992277136952,7.00772286304816,1,1,87.8,2,0,0
934,158.178760449257,-59.8212395507429,49.1787604492571,1,1,84.7,5,6,0
935,144.250439163987,-73.7495608360133,35.2504391639867,1,1,65.7,5,4.5,0
936,65.3475450716558,-152.652454928344,-43.6524549283442,1,1,96.6,3,6,1
937,96.8763375252688,-121.123662474731,-12.1236624747312,1,1,93.7,0,5.8,1
938,111.831136687693,-106.168863312307,2.83113668769269,1,1,77.8,7,4.3,1
939,120.71184789367,-97.2881521063304,11.7118478936696,1,1,79.6,4,5.9,1
940,91.0809166172242,-126.919083382776,-17.9190833827758,1,1,73,4,6.4,1
941,34.6126031424823,-183.387396857518,-74.3873968575177,1,1,89,5,7.1,1
942,97.992799229405,-120.007200770595,-11.007200770595,1,1,82.7,3,5.4,0
943,118.243776669767,-99.7562233302325,9.24377666976746,1,1,78.1,5,3.5,1
944,46.1085992645885,-171.891400735411,-62.8914007354115,1,1,81.2,3,4.8,1
945,152.957708136345,-65.0422918636546,43.9577081363454,1,1,79,2,2.7,1
946,83.971884047063,-134.028115952937,-25.028115952937,1,0,70.8,1,5.5,1
947,132.672157457889,-85.3278425421107,23.6721574578893,1,1,72.5,4,2.3,1
948,75.5998092868291,-142.400190713171,-33.4001907131709,1,1,80,4,9.4,0
949,126.241082226299,-91.7589177737006,17.2410822262994,1,0,77.3,3,1.4,1
950,132.181292429337,-85.8187075706634,23.1812924293366,1,1,85.6,3,5,1
951,181.533809901956,-36.4661900980444,72.5338099019556,1,1,76.5,2,9.2,1
952,106.5231748528,-111.4768251472,-2.47682514719978,1,0,66.8,6,3,1
953,40.6838794163234,-177.316120583677,-68.3161205836766,1,0,68.2,4,3.5,1
954,57.3142106805253,-160.685789319475,-51.6857893194747,1,1,86.6,4,1.1,0
955,72.8107793707492,-145.189220629251,-36.1892206292508,1,1,79.8,3,2.2,1
956,99.4841215958904,-118.51587840411,-9.51587840410956,1,1,97.2,1,3.1,1
957,83.1900167149771,-134.809983285023,-25.8099832850229,1,1,98.4,2,2,1
958,73.3063813216754,-144.693618678325,-35.6936186783246,1,1,87.8,1,6,0
959,125.332087542453,-92.6679124575469,16.3320875424531,1,0,79.6,2,8.1,0
960,73.0436536323145,-144.956346367686,-35.9563463676855,1,1,73.4,5,3.5,0
961,93.5988873267365,-124.401112673263,-15.4011126732635,1,0,88.8,2,2.9,0
962,69.5824638805434,-148.417536119457,-39.4175361194566,1,1,92.2,3,7.5,0
963,54.7250429775138,-163.274957022486,-54.2749570224862,1,0,84.4,4,2.3,1
964,185.113574521079,-32.8864254789213,76.1135745210787,1,1,81.3,2,5.9,1
